subj AGE SEX RACE EDUC WRKSTAT MARITAL EARNRS INCOME RINCOME PARTYID GUNLAW PRES16 SMALLGAP TRCOURTS
1833  25   2    2   12       2       5      2     10       9       3      2     NA        2        4
1834  53   1    2   11       8       5      0      9      NA       0      1     NA        2        0
1835  23   1    2   12       1       5      0     11      NA       3      1     NA       NA       NA
1836  23   2    2   12       1       5      4     11      NA       4      1      1        3        4
1837  73   2    1   14       2       1      2     12      11       3      1      2       NA       NA
1838  18   2    1   12       7       1      1     NA      NA       5      1     NA        4        8
1839  58   1    1   14       5       3      1     12      12       6     NA      2        4        7
1840  85   1    1   16       5       3      0     12      NA       5      1      2       NA       NA
1841  25   1    1   12       1       5      1     10      10       4     NA      2       NA       NA
1842  72   2    1   16       1       3      1     12      12       0     NA      1        2        5
1843  70   2    1   13       5       5      0      6      NA       6      1      2       NA       NA
1844  62   2    2   12       2       3      1     11      10       0     NA      1       NA       NA
1845  85   1    2   19       5       2      1     12      12       0      1      1        4        6
1846  39   2    1   15       2       5      2      9       9       1     NA      1        2        5
1847  68   1    2   15       7       2      0     12      12       0      1      1        2        8
1848  64   2    1   12       1       3      3     12      12       5      1      2       NA       NA
1849  75   1    1   12       5       2      0     12      NA       0      1      1        4        5
1850  55   1    1    7       8       1      0      8      NA       0     NA      2        4        5
1851  35   1    2   12       1       1      1     12      NA       2     NA     NA       NA       NA
1852  24   2    1   12       1       5      1      2       3       3      1     NA       NA       NA
1853  27   1    1   12       1       5      1     12      12       5      1      2        3        5
1854  28   2    1   10       7       1      1     12      NA       3      1      1       NA       NA
1855  61   1    1   18       5       3      0     12      NA       2     NA      2       NA       NA
1856  67   2    1   13       7       1      1     NA      NA       4      2      2        4        7
1857  80   1    1   10       5       2      0     12      NA       5     NA      2        2        7
1858  86   2    1   16       7       2      0     12      NA       0      1      1        3        7
1859  33   2    3   12       1       1      2     11      10       3      2     NA       NA       NA
1860  28   2    1   18       1       5      2     12      12       3      1     NA        2        5
1861  30   2    1    9       1       3      1      7      NA       3      2     NA       NA       NA
1862  23   2    1   14       6       5      0      1       2       2      1     NA        2        6
1863  45   2    3   18       1       1      2     12      12       2     NA     NA       NA       NA
1864  77   1    1   11       2       3      1     12      12       6      1      2       NA       NA
1865  39   2    1   11       7       1      1     12      NA       7     NA     NA        3        3
1866  81   1    1   14       5       1      0     12      NA       6      2      2        2        8
1867  32   2    3    9       4       4      1      4      NA       3      2     NA       NA       NA
1868  34   1    1   11       1       1      2     12      12       5      1     NA        2        5
1869  39   2    1   19       8       5      1     12      NA       1      1      1       NA       NA
1870  59   2    3   13       1       3      1     12      12       2      1      1        3        4
1871  49   1    3   13       1       3      1     12      12       3      2     NA       NA       NA
1872  84   1    1   16       5       1      0     12      NA       4      2      2        4        7
1873  24   2    1   11       1       5      3     12       2       3     NA     NA       NA       NA
1874  52   1    3   13       1       1      2     12      NA       1      1     NA       NA       NA
1875  36   2    1   12       7       1      1     12      NA       4     NA     NA        4        4
1876  30   2    3    6       7       1      1     12      NA       7     NA     NA       NA       NA
1877  67   2    2   12       5       5      0      9      NA       0      2      1       NA       NA
1878  18   1    1   10       6       5      1     12      NA       3      1     NA        3        7
1879  53   2    2   12       1       5      1     12      12       3     NA     NA        3        6
1880  49   2    1    9       4       4      1      5       3       6      2     NA        4        6
1881  24   2    2   13       1       5      1      9      NA       2      2     NA       NA       NA
1882  72   2    3    8       5       4      0      7      NA       1      1     NA        3        5
1883  54   2    1   12       7       1      1     12      NA       4      1     NA       NA       NA
1884  21   1    3   12       1       5      2      6       1       4      1     NA       NA       NA
1885  34   1    3    9       1       1      1     12      12       3     NA     NA       NA       NA
1886  60   2    1   12       1       3      1     12      12       1      1     NA       NA       NA
1887  25   2    1   12       7       1      1     12      NA       6      2      2        4        4
1888  53   2    3   12       3       3      3     12      12       4     NA      1        1        7
1889  33   1    1   12       1       1      1     12      12       3      1     NA       NA       NA
1890  30   2    3   12       1       1      1     12      12       4      1     NA        1        5
1891  43   1    3   11       1       3      4     12      11       2      2     NA        2        4
1892  27   1    3   10       1       5      2     12      11       3     NA     NA        3        8
1893  57   1    2   11       8       5      1     11      NA       3      1     NA        4        5
1894  43   2    3    8       4       5      1      2      NA       1     NA     NA       NA       NA
1895  49   2    3   13       1       3      2      9      NA       0      1     NA       NA       NA
1896  61   2    1   10       1       3      2     11      11       3      1      2        4        4
1897  39   1    3   14       1       4      1     12      12       1      1     NA        4        1
1898  54   2    1   14       1       3      1     12      NA       6     NA     NA        3        7
1899  55   2    3    8       1       1      4     12      12       1      1     NA       NA       NA
1900  54   1    2   12       2       5      1      4      NA       1     NA      1        4        3
1901  49   1    3   11       1       1      1     12      12       5     NA      1       NA       NA
1902  77   2    2   12       5       3      2      8       2       3     NA     NA        4        3
1903  80   2    1   10       7       1      1     12      NA       3      1     NA       NA       NA
1904  43   1    1   10       1       1      2     12      12       1      1     NA        2        8
1905  45   2    3    4       1       2      2      9       3       3      2     NA       NA       NA
1906  33   1    2   15       4       1      2     12      12       1      1     NA       NA       NA
1907  51   1    1   14       1       3      1     12      12       6      2      2        4        7
1908  34   2    1   12       1       5      3     12       9       3      1     NA        3        3
1909  28   1    1   17       1       1      2     12      12       5      2      2        4        7
1910  35   2    1   15       1       1      2     12      12       6     NA      2       NA       NA
1911  61   1    1   16       1       2      1     NA      NA       2      1     NA       NA       NA
1912  35   2    1   20       1       1      2     12      12       2      1      3       NA       NA
1913  66   2    1   14       1       3      1     12      12       0     NA      1       NA       NA
1914  43   1    1   12       1       3      1     12      NA       6      2      3       NA       NA
1915  20   1    1   11       1       5      1     10      NA       0      1     NA        3        4
1916  60   1    1   20       5       1      1     NA      NA      NA      2     NA       NA       NA
1917  64   2    1   13       5       1      1     12      NA       6      2      2        3        5
1918  34   1    3   12       7       5      0     NA      NA       3      2     NA       NA       NA
1919  60   1    1   12       1       5      1     12      12       1     NA      1        2        3
1920  34   1    1   12       1       5      1     12      12       4     NA     NA       NA       NA
1921  31   2    1   14       2       1      1     12      NA       1      1      3        3        6
1922  24   1    1   12       1       5      2     12      12       5     NA      1       NA       NA
1923  64   2    3   16       1       3      2     12      12       0      1      1       NA       NA
1924  38   2    1   15       3       5      2     NA      NA       1      1      1        2        5
1925  56   1    1   11       1       5      2     12      12       1      1      2       NA       NA
1926  60   2    1   17       1       3      1     12      12       3      1     NA        1        0
1927  27   1    1   13       1       5      2     12      NA       3      2     NA       NA       NA
1928  25   2    1   12       2       5      2     12       5       3      1     NA        1        3
1929  38   1    3   12       1       5      1     NA      NA      NA      1     NA       NA       NA
1930  71   2    3   16       2       3      0     12      NA       6      1      2       NA       NA
1931  73   1    1   11       1       1      2     12       9       0      1      1       NA       NA
1932  61   2    1   20       5       1      1     12      NA       0      1      1        2        6
1933  30   2    1    9       2       4      0     NA      NA       3     NA     NA        2        0
1934  66   2    1   20       5       3      0     12      NA       1     NA      1       NA       NA
1935  53   2    1   12       2       3      2     10       2       4      1     NA       NA       NA
1936  41   1    1   16       2       1      2     NA      NA       0      1     NA        2        8
1937  56   2    1   18       1       1      2     NA      12       5      1      2       NA       NA
1938  26   2    1   16       1       1      2     12      NA       1      1      1        2        3
1939  39   1    1   19       6       1      2     12      12       3      2     NA       NA       NA
1940  60   2    1   16       7       1      2     NA      NA       6      2      2       NA       NA
1941  56   1    1   20       1       1      2     12      12       5      1      2       NA       NA
1942  18   2    1   12       6       5      2     NA      NA       1      1     NA        2        8
1943  62   2    1   16       5       1      1     12      NA       6      2      2       NA       NA
1944  48   2    1   14       7       1      1     12      NA       1      2     NA       NA        7
1945  44   2    1   20       1       1      2     12      12       5     NA     NA        5        5
1946  55   1    1   16       1       1      1     NA      NA       3      1      1       NA       NA
1947  21   1    1   15       6       5      1      2      NA       7     NA      1        3        7
1948  24   1    1   16       1       5      1      9       8       1      1     NA       NA       NA
1949  36   1    1   14       7       1      2     12      NA       6     NA      2        4        7
1950  29   1    1   16       1       5      1     12      12       7      1      3       NA       NA
1951  66   2    3   15       5       3      0      9      NA       1      1      1        4        3
1952  33   2    1   16       2       3      1     12      12       5      2      2       NA       NA
1953  58   1    1   14       5       3      0      9      NA       4      2      2        2        5
1954  76   2    1   12       5       3      0     NA      NA       6      2      2       NA       NA
1955  46   1    1   12       1       5      2     12       8       4     NA     NA       NA       NA
1956  30   2    1   12       1       5      2     12      12       2      2     NA       NA       NA
1957  49   2    1   17       1       3      1     12      12       5     NA     NA        3        6
1958  51   1    1   14       1       3      1     12      12       6      2      2       NA       NA
1959  63   1    1   12       5       1      0     10      NA       0      2      2        2        3
1960  39   1    1   10       7       1      1     12      NA       0      1     NA       NA       NA
1961  69   2    3   14       2       3      1     12      10       5      2      2        4        3
1962  24   1    1   12       1       1      2     12      12       3      2     NA       NA       NA
1963  NA   1    3   20       1       1      2     NA      NA       3      1     NA       NA       NA
1964  42   2    3    6       1       3      1     12       2       3     NA     NA        2       10
1965  30   1    3   12       1       1      1     12      12       3      1     NA       NA       NA
1966  32   2    1   13       1       1      2     12      12       1      1      1       NA       NA
1967  41   2    3    6       7       1      1     11      NA       3     NA     NA       NA       NA
1968  67   2    1   13       5       3      0     11      NA       0      1      1       NA       NA
1969  28   2    1   14       1       3      1     11      11       3      1     NA        3        0
1970  60   2    3   16       5       5      4     NA      NA       7      1      1       NA        8
1971  51   2    1   14       1       3      2     12      12       5      1     NA       NA       NA
1972  32   1    1   16       1       5      2     12      12       2      2      1        1        7
1973  28   1    2   16       4       5      1     10       9       0      2      1       NA       NA
1974  59   1    1   13       1       1      1     12      12       4      1      2        5        3
1975  38   2    1    9       1       1      2     NA       7       3     NA     NA        2        4
1976  70   2    1   12       5       1      2     12      NA       6      1      2       NA       NA
1977  36   1    2   15       7       5      1     12      10       5      2     NA        2        4
1978  29   1    1   16       1       5      2     12      NA       4     NA      2       NA       NA
1979  59   1    3    2       1       4      1      8       7       3      1     NA       NA       NA
1980  42   2    3    9       1       1      3     12      10       3      1     NA        2       NA
1981  60   1    3   12       7       5      1      9      NA       0     NA      1        5        1
1982  56   1    1   13       8       4      0      2      NA       0      2      1       NA       NA
1983  34   1    1   18       1       5      1     12      12       2      1      1        2        9
1984  32   2    1   16       1       5      2     12      12       2     NA     NA       NA       NA
1985  22   2    2   12       7       5      3     NA       6       4      2     NA        3        5
1986  35   2    3   13       1       1      2     12       5       2     NA      1        4        6
1987  22   2    2   12       2       5      2      9      NA       3      2     NA        3        4
1988  25   2    1   12       7       5      0      5      NA       5      1     NA       NA       NA
1989  44   1    3   12       4       5      0     11      NA       3      1     NA        3        0
1990  66   2    3   12       5       3      1     12      10       1     NA      1        3        7
1991  44   1    3   11       2       5      0      8       1       6      1     NA       NA       NA
1992  47   1    3    0       4       2      1      5       4       3      2     NA        2        6
1993  21   1    1   12       4       5      2     NA      NA       3      2     NA       NA       NA
1994  43   2    1    9       7       3      1     12      NA       3      1     NA       NA       NA
1995  51   1    1    8       8       3      0      9      NA       3     NA     NA       NA       NA
1996  67   2    1   14       5       1      0     12      NA       2     NA      1       NA       NA
1997  71   1    1   14       5       1      1     12      NA       1     NA      1        3        5
1998  85   2    1   16       5       2      0     12      NA       0      1      1        1        8
1999  72   2    1   19       7       3      0     12      NA       0     NA      1       NA       NA
2000  51   2    3   12       5       5      1     12      NA       0     NA      1        1        5
2001  81   1    3   11       5       1      1      9      NA       6      2      2       NA       NA
2002  60   2    1   15       1       3      1     12      12       0     NA      1        3        5
2003  56   2    1   17       1       1      2     NA      12       5     NA      2       NA       NA
2004  55   2    1   17       1       1      2     12      12       6     NA      2        4        7
2005  49   1    1   15       6       1      1     12      NA       0      2      1       NA       NA
2006  64   2    1   15       7       1      1     12      NA       5     NA      2        4        4
2007  29   2    3   20       2       5      1      9      NA       1      1      3        2        3
2008  46   2    1   16       1       4      1     12      12       0     NA      1       NA       NA
2009  19   2    1   12       6       5      0      5      NA       0      1     NA        1        3
2010  19   2    3   12       6       5      0      8      NA       2     NA     NA       NA       NA
2011  19   1    1   12       6       5      0      1      NA       0      1     NA       NA       NA
2012  41   2    1   16       7       1      2     12      NA       6     NA      2        3        7
2013  25   1    1   16       1       5      1     10      10       0      1      1        2        6
2014  73   1    1   15       5       1      0     NA      NA      NA      2     NA       NA       NA
2015  74   1    1   13       5       1      0     12      NA       3     NA      3        2        6
2016  53   2    1   12       2       1      1     11      11       6     NA      2        5        3
2017  49   2    1   12       7       3      1     12      NA       6      1      2       NA       NA
2018  69   1    1   15       5       1      1     12      NA       6      2      2        4        7
2019  55   1    1   18       1       1      2     NA      NA       6     NA      2       NA       NA
2020  51   1    1   15       1       1      2     12      NA       5      1      1       NA       NA
2021  68   1    1   14       5       5      0     12      NA       1     NA     NA        2        6
2022  66   2    1   15       5       1      2     12      NA       5      1      2       NA       NA
2023  63   1    3   18       5       3      1     12      NA       5     NA      2       NA       NA
2024  57   1    1   17       1       3      1     12      12       2      1      1       NA       NA
2025  44   1    1   20       1       1      1     NA      12       6      2      2        4        7
2026  26   2    2   16       3       5      2     12      12       3      2     NA       NA       NA
2027  44   1    1   20       1       5      1     12      12       0      2      3        3        5
2028  58   2    1   19       1       3      1     12      12       1      1      1       NA       NA
2029  41   2    1   14       1       3      3     11      11       3     NA     NA        3        6
2030  24   1    1   19       6       1      1      8      NA       7      2      3        4        3
2031  28   2    1   15       2       1      2     12      11       2      1     NA       NA       NA
2032  36   2    1   16       1       5      1     12      12       0     NA     NA       NA       NA
2033  34   1    1   14       7       1      2     12       2       0      1      3        2        3
2034  25   2    1   14       1       1      2     12      11       0     NA     NA        2        4
2035  62   2    3   14       2       1      2     12      12       0      1      1        1        0
2036  33   2    1   12       1       5      1     12      12       2     NA      3       NA       NA
2037  37   1    1   14       1       5      1     12      12       1      1      3       NA       NA
2038  36   1    1    9       1       4      1     12      12       6      2      2        3        7
2039  41   1    1   10       4       3      0     11      NA       3      1     NA       NA       NA
2040  61   2    3   12       1       3      3     NA      12       0     NA     NA       NA       NA
2041  71   1    1   19       1       1      2     NA      12       6      1      2       NA       NA
2042  53   1    1   20       1       1      2     NA      12       0     NA      1       NA       NA
2043  44   1    3   12       1       3      1     12      12       2      1      1       NA       NA
2044  50   1    3   14       1       3      1     12      12       3      1     NA        3        3
2045  75   1    1   11       5       3      0     10      NA       1     NA      1        2        4
2046  69   2    3   16       5       2      0     12      NA       5      1      2        3        3
2047  63   2    1   18       7       1      1     12      NA       5      1      2       NA       NA
2048  80   2    3   12       7       2      0      9      NA       0     NA      1        1        6
2049  66   1    1   12       2       1      2     12       5       3      1      2       NA       NA
2050  35   1    1   12       1       4      1     12      12       5      2      2       NA       NA
2051  44   1    1   12       1       1      1     12      12       7      2      3        5        1
2052  81   2    1   12       5       2      1      9      NA       2      1      3       NA       NA
2053  76   1    1   14       5       1      0     12      NA       6      2      2        4        7
2054  34   2    1   12       7       1      1     12      NA       3     NA     NA        3        5
2055  18   1    1    8       1       5      2     12       4       6      2     NA       NA       NA
2056  36   1    1   12       1       5      1     12      12       2      1     NA        3        6
2057  70   2    1   14       5       3      0     10      NA       6     NA      2        4        6
2058  41   2    1   11       7       1      1     12      NA       3      1     NA        1        3
2059  34   2    1   12       7       1      2     NA      NA       4     NA      2       NA       NA
2060  57   1    1   12       7       3      1     12      NA       5      1     NA       NA       NA
2061  30   2    1   14       7       5      0     11      NA       2      1     NA        2        6
2062  56   2    1   14       1       4      1     12      12      NA     NA     NA       NA       NA
2063  53   2    1   12       1       5      1     12      10       0     NA     NA       NA       NA
2064  54   2    1   18       2       1      2     12       4       5     NA      2        4        8
2065  70   2    1   14       5       2      0     12      NA      NA     NA      2       NA       NA
2066  37   1    3   12       2       5      1      3       3       4      1     NA        2        3
2067  59   1    3    9       5       1      0      4      NA       4     NA     NA        3        6
2068  51   2    1   10       1       4      1     11      11       2     NA     NA       NA       NA
2069  52   2    1   14       1       1      1     12      12       4      1     NA        2        3
2070  53   2    1   15       7       3      1      9      NA       2     NA      2        2        3
2071  60   2    1   11       5       3      1     10      NA       4      2     NA        3        4
2072  18   2    1   11       6       5      3     NA      NA       1     NA     NA       NA       NA
2073  33   2    1    9       7       1      1     11      NA       2      1     NA       NA       NA
2074  22   1    1   12       1       5      1     11      10       4     NA     NA       NA       NA
2075  53   2    1   12       2       3      2     11       9       4      1      1       NA       NA
2076  66   2    1   12       5       2      1     12      12       1      2      1        3        6
2077  28   1    1   18       1       5      1     12      12       2     NA      1        3        5
2078  27   2    1   12       1       1      2     12      NA       3      2     NA       NA       NA
2079  89   1    1   12       5       2      0     NA      NA       3      1      2       NA       NA
2080  26   1    2   12       1       1      2     12      11       2     NA     NA        2        2
2081  28   2    1   14       2       1      1      9       9       3      2      2       NA       NA
2082  66   2    1   14       2       1      2     12       9       6     NA      2       NA       NA
2083  59   1    1   14       1       1      1     12      11       7      1      2       NA       NA
2084  80   1    1   16       5       1      0     12      NA       6     NA      2        4        9
2085  75   2    1   12       1       1      1     NA      NA       5      2      2       NA       NA
2086  73   2    1   12       5       1      1     12      NA       5     NA     NA       NA       NA
2087  64   1    1   12       1       1      2     12      12       5     NA      3        2        6
2088  36   1    3   14       3       1      1     12      12       6      1      2        1        5
2089  65   1    1    8       5       1      0     10      NA       4      2      2       NA       NA
2090  82   1    1   12       5       2      0     12      NA       6     NA      2        2        2
2091  29   2    1   13       4       5      2      9       8       4      2     NA        2        3
2092  37   1    1   16       1       1      3     12      12       0     NA      1        3        7
2093  39   1    1   17       1       1      2     12      12       5      2      3       NA       NA
2094  40   2    1   14       1       1      2     12      12       6      2     NA        4        6
2095  39   2    1   16       2       1      4     12       9       1     NA      2       NA       NA
2096  63   2    1   12       5       1      1     12      NA       6      1      2        3        4
2097  39   2    1   12       7       1      2     10      NA       6     NA      2       NA       NA
2098  33   2    1   14       1       5      4     NA      12       4      2     NA        4        6
2099  57   2    1   13       1       3      1     12      12       5      1      1       NA       NA
2100  44   2    1   16       1       2      2     NA      12       2      1     NA        4        8
2101  43   2    1   17       1       1      2     NA      NA       5      2     NA       NA       NA
2102  48   1    1   15       1       1      1     12      12       4      1     NA        5        4
2103  27   1    1   12       1       5      2     12      12       3      2      3        3        4
2104  59   2    1   12       5       2      1     12      NA       1      1      1        3        7
2105  46   1    3   13       1       1      3     12      12       2      2      2       NA       NA
2106  51   1    1   14       1       1      1     11      12       5     NA      4        3        7
2107  63   1    1   16       1       1      2     12      12       6      2      2        4        5
2108  76   2    1   12       5       2      5     12      NA       6      2     NA       NA       NA
2109  56   2    1   16       1       1      2     NA      NA       5      1      2        4        7
2110  39   1    1   13       1       1      2     12      12       5      2      2       NA       NA
2111  34   2    1   14       1       5      1      9       9       3      2     NA        3        2
2112  36   2    1   12       1       1      2      9       9       3      1     NA       NA       NA
2113  51   2    1   12       7       5      0      9      NA       3     NA     NA       NA       NA
2114  62   1    1   20       5       2      0     11      NA       3      1      1        3        8
2115  75   2    2   14       7       2      1     12      NA       1      2      1       NA       NA
2116  68   1    1   12       5       3      0      9      NA       5     NA      2        3        5
2117  79   2    1   10       5       2      0      9      NA       3     NA     NA       NA       NA
2118  66   2    1   14       5       3      1     NA      NA       5     NA      1        4        5
2119  20   2    1   10       7       1      1      9      NA       3      2     NA        3        1
2120  74   2    1   12       5       1      0     12      NA       4     NA      2       NA       NA
2121  48   2    2   14       3       4      3     12      12       1     NA      1        3        3
2122  52   2    1   13       1       1      2     11      NA       5      2      2        4        5
2123  87   1    1   14       5       2      1     12      NA       5      2      2        3        5
2124  39   1    1   14       1       1      1     12      12       3      1     NA        3        3
2125  35   2    2   14       1       1      2     12      NA       2     NA      1       NA       NA
2126  30   2    1   14       1       5      2     11      NA       5      1      2        4        4
2127  20   2    1   13       6       5      2     12       1       4      2     NA        4        7
2128  49   2    1   12       1       1      2     12      12       5     NA      2       NA       NA
2129  36   2    1   17       1       1      2     12      12       1      1      1        1        9
2130  40   1    1    7       1       1      1     12      12       1     NA     NA       NA       NA
2131  62   1    1   12       5       1      1     12      12       1      1      1       NA       NA
2132  22   2    1   12       4       5      1     11       9       6     NA     NA        3        3
2133  38   2    1   20       1       1      2     12      12       0      1      1       NA       NA
2134  59   1    1   16       1       1      2     12      12       4      2      2        2        7
2135  25   2    1   15       1       1      2     12      11       2     NA     NA       NA       NA
2136  55   2    1   12       7       1      0     10      NA       1      1     NA       NA       NA
2137  37   2    1   12       1       1      2     12      12       5      1      2        5        5
2138  72   2    1   16       2       1      2     12       8       6     NA      2        5        2
2139  58   2    1    9       1       1      2     NA      NA       3      1     NA       NA       NA
2140  65   2    1   12       2       1      1     11      11       4     NA     NA       NA       NA
2141  46   2    1   12       7       1      2     12       8       2      2     NA        4        6
2142  50   2    1   12       7       1      1     12      NA       3     NA     NA        2        7
2143  85   1    1   12       5       1      0     12      NA       5      1      2        5        5
2144  73   1    1   16       5       1      2      8      NA       4      2      2       NA       NA
2145  89   1    1   12       2       2      1     12      12       7      2      2        3        8
2146  69   1    1   14       5       2      0     11      NA       0      2      1        2        7
2147  71   1    1   12       5       3      0     NA      NA       1     NA      1        4        8
2148  66   2    1   12       7       1      0     12      NA       6      2      2       NA       NA
2149  19   1    1   11       6       5      3     12      NA       6     NA     NA       NA       NA
2150  56   1    1    6       8       1      0     NA      NA       4      1     NA       NA       NA
2151  46   1    1    8       3       3      1     12      12       3     NA      2        2        0
2152  49   2    1   14       8       1      1     12      NA       5     NA      2        3        4
2153  34   2    1   14       1       5      3     12      12       3     NA     NA        4        5
2154  31   2    1   14       2       1      2     12      NA       1     NA     NA       NA       NA
2155  32   2    2   12       1       5      1     12      11       1     NA      1        5        4
2156  26   1    1   17       1       5      1     12      11       0      1      3       NA       NA
2157  53   1    1   12       1       4      1     NA      NA       0      2      1       NA       NA
2158  49   1    1   12       1       5      1     NA      NA       3     NA      2        5        5
2159  20   2    2   13       1       5      1      1       1       3      2     NA       NA       NA
2160  39   2    1   12       1       3      1     12      12       5      2      2        2        7
2161  38   2    1   12       1       1      2     12      12       2      2     NA       NA       NA
2162  33   1    1   19       1       5      1     12      12       4     NA      2        4        3
2163  63   1    1   12       2       1      2     12       9       4     NA      2       NA       NA
2164  82   1    1    9       5       1      0     11      NA       2      1      1       NA       NA
2165  47   2    1   12       1       5      2     12      NA       2      2     NA        4        7
2166  38   1    1   14       1       1      3      9      NA       5      1      2       NA       NA
2167  25   1    2   14       1       5      2     12      12       1      1     NA       NA       NA
2168  55   2    2    9       1       5      2     12      12       4     NA     NA        1        1
2169  55   2    3   10       1       1      2     12      12       4      1      2        3        9
2170  74   2    1   16       5       5      0     12      NA       4      2      2       NA       NA
2171  77   1    1   12       5       1      0     12      NA       6      1      2       NA       NA
2172  61   2    1   12       1       2      1     NA       1       0      1      2       NA       NA
2173  29   1    1   12       1       5      1     12      12       6      2      2        4        7
2174  29   2    1   12       1       1      2     12       9       3      1     NA       NA       NA
2175  31   2    3   12       1       5      1     12      12       1     NA     NA       NA       NA
2176  37   2    1   12       1       3      1     10      10       0      1     NA        1        7
2177  74   1    1   12       5       3      0      9      NA       6     NA      2        4        8
2178  80   2    1   14       2       2      1     11       9       0      1      2       NA       NA
2179  78   2    1   12       5       2      0     11      NA       1      2      2        4        5
2180  59   1    1   12       5       1      0     12      NA       5      1     NA        4        5
2181  39   2    1   12       2       1      2     12       8       1     NA      2       NA       NA
2182  59   1    1   12       5       3      1      6      NA       6     NA      2       NA       NA
2183  52   1    1   12       1       1      3     12      12       6     NA      2        3        7
2184  44   2    1   16       7       1      2     12      NA       5      1      2       NA       NA
2185  36   2    1   12       1       5      1     12      12       3     NA     NA       NA       NA
2186  83   1    1   12       5       1      1     11      NA       0      1      1       NA       NA
2187  47   2    1   12       1       3      1     12      12       3      1      2       NA       NA
2188  65   1    1   12       2       1      2     12       9       2     NA      1       NA       NA
2189  37   1    1   12       1       1      3     12      NA       3      1     NA       NA       NA
2190  56   2    1   16       1       1      2     12      12       2     NA      1       NA       NA
2191  40   1    1   12       1       1      2     12      12       6      2      2       NA       NA
2192  39   1    1   16       1       1      2     12      12       0      1      1        2        4
2193  30   2    1   19       1       5      1      9       9       3      1     NA       NA       NA
2194  29   1    3   15       6       5      2      5      NA       3      1     NA        3        7
2195  24   2    3   12       2       5      3     NA       2       3      1     NA       NA       NA
2196  59   2    1   12       8       4      0      9      NA       3     NA     NA       NA       NA
2197  44   1    1   14       1       1      2     12      NA       7     NA     NA       NA       NA
2198  59   1    2   16       5       3      1     12      12       0      1      3       NA       NA
2199  39   1    1   18       1       5      0     12      12       2      1      1        1        7
2200  72   2    1   14       5       3      0      9      NA       4     NA      2        3        4
2201  56   2    1   10       1       3      2     11       4       5      2      2       NA       NA
2202  36   2    1   14       1       3      2     12      NA       1     NA      2       NA       NA
2203  82   1    1   12       5       1      0     12      NA       0     NA      1        3        3
2204  35   2    1   13       2       5      1     10      NA       3      2     NA        5        0
2205  37   1    1   15       1       1      2     12      NA       4     NA     NA       NA       NA
2206  62   1    1   12       1       1      2     12      12       3      2      3       NA       NA
2207  33   2    1   20       1       1      2     12      12       5      1     NA        2        7
2208  25   1    1   12       2       5      0      8      NA       6     NA      2        5        6
2209  40   2    1   16       2       1      2     12      10       3     NA      3       NA       NA
2210  63   2    1   14       5       3      1     12      NA       4      2      2        2        7
2211  50   2    1   20       1       1      3     12      12       1      1      2        2        7
2212  71   1    1   14       5       1      1     12      NA       6     NA      2        4        7
2213  77   1    1    8       5       2      3      1      NA       5      1      2       NA       NA
2214  33   1    1   12       4       5      0      1      NA       2      1     NA        2        1
2215  54   1    1   12       7       5      2     12      NA       6     NA      2       NA       NA
2216  41   1    1   12       7       1      0     12      NA       1     NA     NA        4        4
2217  51   1    1   17       1       1      3     12      12       1      1     NA       NA       NA
2218  42   2    1   12       1       5      1      8       8      NA      1     NA        4        7
2219  73   1    1   13       5       1      0     12      NA       3      1      2       NA       NA
2220  23   1    1   12       4       5      0      1      NA       2     NA     NA        3        4
2221  57   1    1   12       5       5      0      2      NA       3      1     NA       NA       NA
2222  65   1    1   19       6      NA      0      9      NA       7      1      1        1        0
2223  58   1    3    2       1       1      1     NA      NA       3     NA     NA       NA       NA
2224  59   1    1   13       1       3      0     12      12       4      1     NA       NA       NA
2225  27   2    1   18       1       1      2     11      NA       5      1     NA       NA       NA
2226  29   1    1   16       1       5      1     12      12       2      1     NA        3        5
2227  32   2    1   12       1       1      2     12      12       4      2     NA       NA       NA
2228  32   1    1   11       1       5      1     12      12       4      1     NA        3        5
2229  27   1    3   13       1       5      1     12      12       1     NA     NA        4        8
2230  40   2    1   12       1       1      2     12      11       2      1     NA       NA       NA
2231  30   2    1   17       7       1      1     12      NA       4      1     NA        2        4
2232  68   2    1   14       5       5      1     12      NA       0      2      1        2        7
2233  47   2    1   17       1       3      1     10      10       3     NA      2       NA       NA
2234  51   1    1    9       2       5      2      1      NA       0      2     NA        4        5
2235  56   2    1   11       1       1      2     12      12       3      1     NA        3        2
2236  70   1    1   10       2       3      1     11      NA       6     NA      2       NA       NA
2237  80   1    3   13       5       1      0     12      NA       0      1      1       NA       NA
2238  53   2    1    8       2       1      2     12      NA       1      1      1        2        1
2239  79   1    1   12       5       3      1      9      NA       5     NA      2        4        2
2240  57   2    1   12       1       1      2     12      12       1      1      2       NA       NA
2241  59   2    1   10       8       2      0      2      NA       4      1     NA        2        2
2242  61   2    1   12       2       1      3     12       9       5      2      2       NA       NA
2243  45   1    1   12       1       3      1     12      NA       4     NA      2        4        5
2244  66   1    1   12       5       3      0     NA      NA       1      2      1       NA       NA
2245  55   2    1   12       1       3      1     11       3       1      2      2       NA       NA
2246  60   2    1   12       5       1      1     12      NA       6      1      2        2        8
2247  79   2    1   12       5       2     NA     NA      NA       5      2      2       NA       NA
2248  55   1    1   12       1       1      2     12      12       1      1      2        3        5
